"timegroups","COMMON.NAME","timegroupsf","lci","mean","rci","lci_std","mean_std","rci_std","lci_std_recent","mean_std_recent","rci_std_recent","lci_ext_std","mean_ext_std","rci_ext_std","lci_std_comb","mean_std_comb","rci_std_comb"
2023,"Jungle Babbler","2023",0.0282663468390484,0.0498702808132501,0.0856285820577016,NA,NA,NA,43.143291599846,66.7701664724929,111.90026511658,NA,NA,NA,43.143291599846,66.7701664724929,111.90026511658
2024,"Jungle Babbler","2024",0.0332697605903242,0.0596555575004839,0.102914837475858,NA,NA,NA,53.2024336720546,80.7081680706502,130.808609782022,NA,NA,NA,53.2024336720546,80.7081680706502,130.808609782022
2025,"Jungle Babbler","2025",0.033657301117602,0.0594590520760661,0.101370244217849,NA,NA,NA,51.5104455013573,80.6899769316792,130.10765260652,NA,NA,NA,51.5104455013573,80.6899769316792,130.10765260652
2026,"Jungle Babbler","2026",NA,NA,NA,NA,NA,NA,NA,NA,NA,57.6970567553247,74.690558814322,96.0428418931961,57.6970567553247,74.690558814322,96.0428418931961
2027,"Jungle Babbler","2027",NA,NA,NA,NA,NA,NA,NA,NA,NA,56.2862658916952,75.3683060638151,99.8317245035609,56.2862658916952,75.3683060638151,99.8317245035609
2028,"Jungle Babbler","2028",NA,NA,NA,NA,NA,NA,NA,NA,NA,54.8759076159841,75.8005448578065,103.808506438512,54.8759076159841,75.8005448578065,103.808506438512
2029,"Jungle Babbler","2029",NA,NA,NA,NA,NA,NA,NA,NA,NA,53.3699718067923,76.2376730747324,107.693420850972,53.3699718067923,76.2376730747324,107.693420850972
2030,"Jungle Babbler","2030",NA,NA,NA,NA,NA,NA,NA,NA,NA,51.7999960978462,76.7182985399517,112.221260013529,51.7999960978462,76.7182985399517,112.221260013529
2031,"Jungle Babbler","2031",NA,NA,NA,NA,NA,NA,NA,NA,NA,50.3489397390379,77.415024903626,116.95541334127,50.3489397390379,77.415024903626,116.95541334127
2032,"Jungle Babbler","2032",NA,NA,NA,NA,NA,NA,NA,NA,NA,48.8997589981296,77.8350941326245,121.977274068587,48.8997589981296,77.8350941326245,121.977274068587
2033,"Jungle Babbler","2033",NA,NA,NA,NA,NA,NA,NA,NA,NA,47.2682937570122,78.1119476548346,127.389101737481,47.2682937570122,78.1119476548346,127.389101737481
1982,"Indian Pied Starling","before 2000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2002,"Indian Pied Starling","2000-2006",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2009,"Indian Pied Starling","2007-2010",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2011,"Indian Pied Starling","2011-2012",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2013,"Indian Pied Starling","2013",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2014,"Indian Pied Starling","2014",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015,"Indian Pied Starling","2015",5.88715883760146e-09,0.0504156732015648,0.127649624884098,NA,NA,NA,100,100,100,NA,NA,NA,100,100,100
2016,"Indian Pied Starling","2016",0.0224243646593798,0.0644338752241616,0.12497216035816,NA,NA,NA,38.3745088529527,125.640634730639,836145553.821678,NA,NA,NA,38.3745088529527,125.640634730639,836145553.821678
2017,"Indian Pied Starling","2017",0.0157674766002399,0.0384841373725865,0.0705846903015228,NA,NA,NA,25.2364231286692,76.327894293028,510436107.355983,NA,NA,NA,25.2364231286692,76.327894293028,510436107.355983
2018,"Indian Pied Starling","2018",0.0133712960322186,0.0332387471309881,0.0644902382688262,NA,NA,NA,20.8519287721068,67.023451693557,499498233.813712,NA,NA,NA,20.8519287721068,67.023451693557,499498233.813712
2019,"Indian Pied Starling","2019",0.0105836413689038,0.0237623144210269,0.0465418624870465,NA,NA,NA,15.9341894522048,47.4301206984498,288241108.793057,NA,NA,NA,15.9341894522048,47.4301206984498,288241108.793057
2020,"Indian Pied Starling","2020",0.0145457709712481,0.0326930718747272,0.058976343318726,NA,NA,NA,21.6446907375559,65.9166911681903,477642946.026357,NA,NA,NA,21.6446907375559,65.9166911681903,477642946.026357
2021,"Indian Pied Starling","2021",0.01593652421193,0.0345044534296882,0.0668598580833211,NA,NA,NA,25.3060800411397,68.5068060505829,538316441.268984,NA,NA,NA,25.3060800411397,68.5068060505829,538316441.268984
2022,"Indian Pied Starling","2022",0.00999408576167316,0.0224971548103008,0.0427958318234112,NA,NA,NA,15.1693617086726,43.4657857050797,359738742.452915,NA,NA,NA,15.1693617086726,43.4657857050797,359738742.452915
2023,"Indian Pied Starling","2023",0.0104680434015363,0.0250401218151805,0.0499681708486417,NA,NA,NA,15.7682408582949,49.7897748883805,326680906.159966,NA,NA,NA,15.7682408582949,49.7897748883805,326680906.159966
2024,"Indian Pied Starling","2024",0.00841186498482619,0.020603808503739,0.0417957223603991,NA,NA,NA,12.798572507183,41.1468947974654,302111407.096429,NA,NA,NA,12.798572507183,41.1468947974654,302111407.096429
2025,"Indian Pied Starling","2025",0.00794028383848303,0.020818619013229,0.0401416199521339,NA,NA,NA,12.5669753624164,40.6118718135224,267846017.660013,NA,NA,NA,12.5669753624164,40.6118718135224,267846017.660013
2026,"Indian Pied Starling","2026",NA,NA,NA,NA,NA,NA,NA,NA,NA,23.6332259957105,34.3999749147498,49.3485669513585,23.6332259957105,34.3999749147498,49.3485669513585
2027,"Indian Pied Starling","2027",NA,NA,NA,NA,NA,NA,NA,NA,NA,20.3997225662274,31.3312193107046,47.5049920651026,20.3997225662274,31.3312193107046,47.5049920651026
2028,"Indian Pied Starling","2028",NA,NA,NA,NA,NA,NA,NA,NA,NA,17.4588699841164,28.2987761468391,45.781482347301,17.4588699841164,28.2987761468391,45.781482347301
2029,"Indian Pied Starling","2029",NA,NA,NA,NA,NA,NA,NA,NA,NA,15.0790995998648,25.5640033483607,44.3161711090322,15.0790995998648,25.5640033483607,44.3161711090322
2030,"Indian Pied Starling","2030",NA,NA,NA,NA,NA,NA,NA,NA,NA,13.0155536217871,23.1744255463832,42.9358285840818,13.0155536217871,23.1744255463832,42.9358285840818
2031,"Indian Pied Starling","2031",NA,NA,NA,NA,NA,NA,NA,NA,NA,11.1650585334751,21.0496095406663,41.2227642346587,11.1650585334751,21.0496095406663,41.2227642346587
2032,"Indian Pied Starling","2032",NA,NA,NA,NA,NA,NA,NA,NA,NA,9.56953083811733,19.1140809185912,39.6916728233272,9.56953083811733,19.1140809185912,39.6916728233272
2033,"Indian Pied Starling","2033",NA,NA,NA,NA,NA,NA,NA,NA,NA,8.2421266918365,17.4647809138827,38.1684579154101,8.2421266918365,17.4647809138827,38.1684579154101
1982,"Bank Myna","before 2000",8.57008987240833e-09,0.0223889519959038,0.0562046168236228,100,100,100,NA,NA,NA,NA,NA,NA,NA,NA,NA
2002,"Bank Myna","2000-2006",1.14577435334666e-08,0.0555077830358869,0.177372690733061,7.62866699711386e-05,256.349236429012,130990001.081109,NA,NA,NA,NA,NA,NA,NA,NA,NA
2009,"Bank Myna","2007-2010",1.09847663494334e-08,0.0531007860425923,0.166598986483791,5.11415963020605e-05,239.614113627214,432357185.612503,NA,NA,NA,NA,NA,NA,NA,NA,NA
2011,"Bank Myna","2011-2012",0.0562763007997255,0.173753719207775,0.369975672603208,226.94232437852,774.899538517916,1219385547.98325,NA,NA,NA,NA,NA,NA,NA,NA,NA
2013,"Bank Myna","2013",4.34134956252294e-09,0.0284809723607928,0.104811677396971,2.33300880151333e-05,126.525081276224,1506706.7441785,NA,NA,NA,NA,NA,NA,NA,NA,NA
2014,"Bank Myna","2014",0.0108137349905995,0.0467729162217103,0.113296454592954,46.4577524427233,218.186335083941,445836947.119063,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015,"Bank Myna","2015",0.00338343445776285,0.0146251538174714,0.0314129951324577,14.708170461473,65.7646113489374,96897009.589041,100,100,100,NA,NA,NA,100,100,100
2016,"Bank Myna","2016",0.00706808110439721,0.0214647172721171,0.0434084492200498,25.14165015853,95.1391784444211,182953019.893792,42.8028224919249,142.635016472058,663.175444156833,NA,NA,NA,42.8028224919249,142.635016472058,663.175444156833
2017,"Bank Myna","2017",0.0109880774329551,0.0222137158761347,0.0382364974044003,36.14522761166,97.5064748611181,230809867.631648,64.4598071083556,147.823022684543,580.202035936002,NA,NA,NA,64.4598071083556,147.823022684543,580.202035936002
2018,"Bank Myna","2018",0.0119322207135225,0.0249868023176562,0.0458107429017542,43.0469819405573,110.862643230011,190471898.51852,69.9088866128702,169.289856296264,724.199207356728,NA,NA,NA,69.9088866128702,169.289856296264,724.199207356728
2019,"Bank Myna","2019",0.00670614361316294,0.01384902277138,0.023338284347644,22.7175627530774,62.6708969645723,136910630.349382,39.2230923479957,95.4198717661912,351.728988039102,NA,NA,NA,39.2230923479957,95.4198717661912,351.728988039102
2020,"Bank Myna","2020",0.00950256303218729,0.0168849180209148,0.0281757449248494,30.1934565644641,75.8834157623188,137434392.466258,52.3531509842201,114.81636198111,429.877901997809,NA,NA,NA,52.3531509842201,114.81636198111,429.877901997809
2021,"Bank Myna","2021",0.0115984240363433,0.0200785259673571,0.0322788983758197,37.2541153093336,90.7830949133506,181856780.227379,62.6339662639672,137.799906311273,529.23634409967,NA,NA,NA,62.6339662639672,137.799906311273,529.23634409967
2022,"Bank Myna","2022",0.00958431684807142,0.0167777481251078,0.0277624100766829,32.0756873083305,76.1685987417719,177986151.599962,54.0069506247883,115.043634717723,421.081128840721,NA,NA,NA,54.0069506247883,115.043634717723,421.081128840721
2023,"Bank Myna","2023",0.0115717832517788,0.0197195698028948,0.0323623616561701,36.5643771687596,90.875620444709,178260919.262348,63.0467501144941,135.573815349572,509.63554775436,NA,NA,NA,63.0467501144941,135.573815349572,509.63554775436
2024,"Bank Myna","2024",0.00760997184214651,0.0140468523840934,0.0241238774589014,25.9276706244352,62.9627072478991,132260299.966923,42.534119373762,95.7425559459148,364.882811925182,NA,NA,NA,42.534119373762,95.7425559459148,364.882811925182
2025,"Bank Myna","2025",0.00402546784824457,0.00847533278255281,0.0149057091436493,14.9466319769757,38.230004316802,92167064.5974218,23.0275297577594,57.7650731094202,229.79848157818,NA,NA,NA,23.0275297577594,57.7650731094202,229.79848157818
2026,"Bank Myna","2026",NA,NA,NA,NA,NA,NA,NA,NA,NA,58.0290823095713,88.598012010778,132.129125741524,58.0290823095713,88.598012010778,132.129125741524
2027,"Bank Myna","2027",NA,NA,NA,NA,NA,NA,NA,NA,NA,52.6333063078797,84.1318107686398,133.539894322269,52.6333063078797,84.1318107686398,133.539894322269
2028,"Bank Myna","2028",NA,NA,NA,NA,NA,NA,NA,NA,NA,47.6575370289924,80.4717388594339,134.916220265489,47.6575370289924,80.4717388594339,134.916220265489
2029,"Bank Myna","2029",NA,NA,NA,NA,NA,NA,NA,NA,NA,43.2013072253032,76.9692152946056,136.136097318631,43.2013072253032,76.9692152946056,136.136097318631
2030,"Bank Myna","2030",NA,NA,NA,NA,NA,NA,NA,NA,NA,39.2602447068245,74.0024704342856,137.992010965632,39.2602447068245,74.0024704342856,137.992010965632
2031,"Bank Myna","2031",NA,NA,NA,NA,NA,NA,NA,NA,NA,35.4040370927499,70.9678347180959,140.104191762401,35.4040370927499,70.9678347180959,140.104191762401
2032,"Bank Myna","2032",NA,NA,NA,NA,NA,NA,NA,NA,NA,31.8795573620688,67.8521244581412,141.471816257868,31.8795573620688,67.8521244581412,141.471816257868
2033,"Bank Myna","2033",NA,NA,NA,NA,NA,NA,NA,NA,NA,28.7363938808862,64.8505231837802,143.083003066639,28.7363938808862,64.8505231837802,143.083003066639
1982,"Indian Robin","before 2000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2002,"Indian Robin","2000-2006",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2009,"Indian Robin","2007-2010",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2011,"Indian Robin","2011-2012",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2013,"Indian Robin","2013",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2014,"Indian Robin","2014",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015,"Indian Robin","2015",0.0424729979491593,0.0987623219916022,0.178276874513311,NA,NA,NA,100,100,100,NA,NA,NA,100,100,100
2016,"Indian Robin","2016",0.076421235782312,0.133880080525538,0.218192145522548,NA,NA,NA,68.364176219931,133.592049242,296.980461243893,NA,NA,NA,68.364176219931,133.592049242,296.980461243893
2017,"Indian Robin","2017",0.0412262534238964,0.0704104127011703,0.111703531400092,NA,NA,NA,36.8173244629079,69.6491528420266,159.096102065025,NA,NA,NA,36.8173244629079,69.6491528420266,159.096102065025
2018,"Indian Robin","2018",0.0249490233754224,0.045257784036379,0.0760676843955038,NA,NA,NA,22.8608256347145,46.002207586919,101.818169722269,NA,NA,NA,22.8608256347145,46.002207586919,101.818169722269
2019,"Indian Robin","2019",0.0353073945516142,0.0605178105496359,0.0961549239527314,NA,NA,NA,32.8886263356402,61.0221283977586,132.351604520727,NA,NA,NA,32.8886263356402,61.0221283977586,132.351604520727
2020,"Indian Robin","2020",0.0504740227471403,0.0799964419447457,0.123204524978014,NA,NA,NA,46.1184455866343,80.3334854511838,169.216687144751,NA,NA,NA,46.1184455866343,80.3334854511838,169.216687144751
2021,"Indian Robin","2021",0.026494283712652,0.0447274422935587,0.0702449460482327,NA,NA,NA,24.2439036575084,45.0102225106298,101.53653957251,NA,NA,NA,24.2439036575084,45.0102225106298,101.53653957251
2022,"Indian Robin","2022",0.0281794828039682,0.0457577816941871,0.0732649336750159,NA,NA,NA,24.9798156338902,46.3154003150374,100.042189730086,NA,NA,NA,24.9798156338902,46.3154003150374,100.042189730086
2023,"Indian Robin","2023",0.020749891175999,0.036961843692581,0.0598572779135527,NA,NA,NA,18.6968214533687,37.1187961533825,80.4979811343036,NA,NA,NA,18.6968214533687,37.1187961533825,80.4979811343036
2024,"Indian Robin","2024",0.0273673280584128,0.0456328996096828,0.0714144479214296,NA,NA,NA,24.5849996490886,46.0383647910527,99.4112500437529,NA,NA,NA,24.5849996490886,46.0383647910527,99.4112500437529
2025,"Indian Robin","2025",0.0259286472324904,0.0458392776952544,0.0741299914745877,NA,NA,NA,23.2888362740761,46.4868042061088,100.745227845423,NA,NA,NA,23.2888362740761,46.4868042061088,100.745227845423
2026,"Indian Robin","2026",NA,NA,NA,NA,NA,NA,NA,NA,NA,22.7469113358598,33.5876995037094,49.6978548540622,22.7469113358598,33.5876995037094,49.6978548540622
2027,"Indian Robin","2027",NA,NA,NA,NA,NA,NA,NA,NA,NA,19.6128907054572,30.636242462695,47.8751808672727,19.6128907054572,30.636242462695,47.8751808672727
2028,"Indian Robin","2028",NA,NA,NA,NA,NA,NA,NA,NA,NA,16.9937859185046,27.8865106565688,45.9905896808298,16.9937859185046,27.8865106565688,45.9905896808298
2029,"Indian Robin","2029",NA,NA,NA,NA,NA,NA,NA,NA,NA,14.6287067067605,25.369743210442,44.371267010789,14.6287067067605,25.369743210442,44.371267010789
2030,"Indian Robin","2030",NA,NA,NA,NA,NA,NA,NA,NA,NA,12.6341398803415,23.0952878490345,42.7398030409391,12.6341398803415,23.0952878490345,42.7398030409391
2031,"Indian Robin","2031",NA,NA,NA,NA,NA,NA,NA,NA,NA,10.9059485537675,20.9960430280587,41.2997835375109,10.9059485537675,20.9960430280587,41.2997835375109
2032,"Indian Robin","2032",NA,NA,NA,NA,NA,NA,NA,NA,NA,9.41108016917586,19.1495051412574,39.8763396902324,9.41108016917586,19.1495051412574,39.8763396902324
2033,"Indian Robin","2033",NA,NA,NA,NA,NA,NA,NA,NA,NA,8.08778530090624,17.418500420499,38.319427069023,8.08778530090624,17.418500420499,38.319427069023
1982,"Pied Bushchat","before 2000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2002,"Pied Bushchat","2000-2006",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2009,"Pied Bushchat","2007-2010",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2011,"Pied Bushchat","2011-2012",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2013,"Pied Bushchat","2013",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2014,"Pied Bushchat","2014",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015,"Pied Bushchat","2015",0.0297954435328003,0.0541891112217683,0.0927992980270603,NA,NA,NA,100,100,100,NA,NA,NA,100,100,100
2016,"Pied Bushchat","2016",0.0302266145637967,0.0518963416370301,0.083095572459535,NA,NA,NA,54.2592086509413,95.1600987852407,169.284714704017,NA,NA,NA,54.2592086509413,95.1600987852407,169.284714704017
2017,"Pied Bushchat","2017",0.0339439427572098,0.0570598066264466,0.0904171457308253,NA,NA,NA,64.1663197006465,105.591686115934,187.706531481756,NA,NA,NA,64.1663197006465,105.591686115934,187.706531481756
2018,"Pied Bushchat","2018",0.0240191582239344,0.0408932525466931,0.0641147989711938,NA,NA,NA,45.5622942593698,74.9224064346696,131.650249713452,NA,NA,NA,45.5622942593698,74.9224064346696,131.650249713452
2019,"Pied Bushchat","2019",0.017162775012627,0.0273038217649755,0.0444232723103609,NA,NA,NA,31.2969828077243,50.1558140879452,90.6779314207761,NA,NA,NA,31.2969828077243,50.1558140879452,90.6779314207761
2020,"Pied Bushchat","2020",0.0200796144260685,0.033587739410885,0.0518672531775513,NA,NA,NA,38.714963219862,61.8744324255863,106.359983871973,NA,NA,NA,38.714963219862,61.8744324255863,106.359983871973
2021,"Pied Bushchat","2021",0.0256203935989461,0.0406275749630986,0.0621693776669134,NA,NA,NA,47.4852195592604,74.2917070703268,123.60628329559,NA,NA,NA,47.4852195592604,74.2917070703268,123.60628329559
2022,"Pied Bushchat","2022",0.0237648486269758,0.0387228679546578,0.0590391750801296,NA,NA,NA,45.5442305584976,70.6927387385576,116.773891423755,NA,NA,NA,45.5442305584976,70.6927387385576,116.773891423755
2023,"Pied Bushchat","2023",0.0182461805504382,0.0287200641409125,0.0437117892347476,NA,NA,NA,34.4107787879637,52.3562080890029,89.0725097357592,NA,NA,NA,34.4107787879637,52.3562080890029,89.0725097357592
2024,"Pied Bushchat","2024",0.0227517104157947,0.0358613489971571,0.0559226592669149,NA,NA,NA,41.1706784464776,66.3015534498996,113.421985631551,NA,NA,NA,41.1706784464776,66.3015534498996,113.421985631551
2025,"Pied Bushchat","2025",0.0249142710651327,0.0395549218816845,0.0605966562424863,NA,NA,NA,45.5015603844523,73.2966307832087,125.176228729479,NA,NA,NA,45.5015603844523,73.2966307832087,125.176228729479
2026,"Pied Bushchat","2026",NA,NA,NA,NA,NA,NA,NA,NA,NA,41.8634743728529,56.1492101293722,75.1969660917456,41.8634743728529,56.1492101293722,75.1969660917456
2027,"Pied Bushchat","2027",NA,NA,NA,NA,NA,NA,NA,NA,NA,38.4593909673671,53.7660777869949,75.1657516023574,38.4593909673671,53.7660777869949,75.1657516023574
2028,"Pied Bushchat","2028",NA,NA,NA,NA,NA,NA,NA,NA,NA,35.5675649729551,51.64003753241,75.2116850802949,35.5675649729551,51.64003753241,75.2116850802949
2029,"Pied Bushchat","2029",NA,NA,NA,NA,NA,NA,NA,NA,NA,32.7251140205685,49.4401936250553,75.1676416517455,32.7251140205685,49.4401936250553,75.1676416517455
2030,"Pied Bushchat","2030",NA,NA,NA,NA,NA,NA,NA,NA,NA,30.0532723163496,47.3521513035659,75.0115967324351,30.0532723163496,47.3521513035659,75.0115967324351
2031,"Pied Bushchat","2031",NA,NA,NA,NA,NA,NA,NA,NA,NA,27.496113272658,45.3920046395989,75.2502886255933,27.496113272658,45.3920046395989,75.2502886255933
2032,"Pied Bushchat","2032",NA,NA,NA,NA,NA,NA,NA,NA,NA,25.1683593424543,43.5097530846386,75.5439934895248,25.1683593424543,43.5097530846386,75.5439934895248
2033,"Pied Bushchat","2033",NA,NA,NA,NA,NA,NA,NA,NA,NA,23.0743321242278,41.6755602131372,75.7150096368177,23.0743321242278,41.6755602131372,75.7150096368177
1982,"Brown Rock Chat","before 2000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2002,"Brown Rock Chat","2000-2006",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2009,"Brown Rock Chat","2007-2010",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2011,"Brown Rock Chat","2011-2012",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2013,"Brown Rock Chat","2013",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2014,"Brown Rock Chat","2014",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015,"Brown Rock Chat","2015",0.0144051876186378,0.0447255193806347,0.0875350232239375,NA,NA,NA,100,100,100,NA,NA,NA,100,100,100
2016,"Brown Rock Chat","2016",0.02170921762534,0.0478198689614314,0.0818422823766786,NA,NA,NA,40.5882998083094,106.477207455983,333.071484805386,NA,NA,NA,40.5882998083094,106.477207455983,333.071484805386
2017,"Brown Rock Chat","2017",0.0280685124139274,0.0510508630000882,0.0794164403468652,NA,NA,NA,52.0216474627823,115.131669675702,322.001608629466,NA,NA,NA,52.0216474627823,115.131669675702,322.001608629466
2018,"Brown Rock Chat","2018",0.01908256114222,0.038390370165973,0.0618750442417744,NA,NA,NA,36.4767918866288,86.0623583436305,245.792648473749,NA,NA,NA,36.4767918866288,86.0623583436305,245.792648473749
2019,"Brown Rock Chat","2019",0.0386098180897056,0.0629234563076559,0.0936079689437862,NA,NA,NA,68.3068631676404,141.206349952843,403.926649620537,NA,NA,NA,68.3068631676404,141.206349952843,403.926649620537
2020,"Brown Rock Chat","2020",0.0503995486814444,0.0770181639417695,0.111286313757515,NA,NA,NA,85.7672717249576,171.962575055318,489.826011984951,NA,NA,NA,85.7672717249576,171.962575055318,489.826011984951
2021,"Brown Rock Chat","2021",0.0361955372899924,0.0573639390897721,0.0857524757037921,NA,NA,NA,62.5499240969336,128.685747134537,366.009845725942,NA,NA,NA,62.5499240969336,128.685747134537,366.009845725942
2022,"Brown Rock Chat","2022",0.0563169968308211,0.085400284793402,0.125917995343894,NA,NA,NA,93.0895742584925,190.79153195161,531.714284062292,NA,NA,NA,93.0895742584925,190.79153195161,531.714284062292
2023,"Brown Rock Chat","2023",0.058697777130649,0.0900082899889317,0.130775780200477,NA,NA,NA,100.486515393716,203.236193090939,537.114820747192,NA,NA,NA,100.486515393716,203.236193090939,537.114820747192
2024,"Brown Rock Chat","2024",0.0701292248725684,0.105341996762885,0.149988318715036,NA,NA,NA,115.502893324949,236.897341198968,647.625196820412,NA,NA,NA,115.502893324949,236.897341198968,647.625196820412
2025,"Brown Rock Chat","2025",0.0405824334136001,0.0675494798466584,0.0993894857041784,NA,NA,NA,69.1782298787556,151.478077517652,419.93432537882,NA,NA,NA,69.1782298787556,151.478077517652,419.93432537882
2026,"Brown Rock Chat","2026",NA,NA,NA,NA,NA,NA,NA,NA,NA,161.080960500129,223.992364412076,312.967336370212,161.080960500129,223.992364412076,312.967336370212
2027,"Brown Rock Chat","2027",NA,NA,NA,NA,NA,NA,NA,NA,NA,166.935161438485,242.831221726071,357.830429471457,166.935161438485,242.831221726071,357.830429471457
2028,"Brown Rock Chat","2028",NA,NA,NA,NA,NA,NA,NA,NA,NA,172.967247123576,261.670222441871,407.372926357901,172.967247123576,261.670222441871,407.372926357901
2029,"Brown Rock Chat","2029",NA,NA,NA,NA,NA,NA,NA,NA,NA,176.987752533773,283.206167470277,459.669748980704,176.987752533773,283.206167470277,459.669748980704
2030,"Brown Rock Chat","2030",NA,NA,NA,NA,NA,NA,NA,NA,NA,183.349528848572,307.331372201581,518.659505790998,183.349528848572,307.331372201581,518.659505790998
2031,"Brown Rock Chat","2031",NA,NA,NA,NA,NA,NA,NA,NA,NA,190.036020020167,332.089583080882,590.491711993576,190.036020020167,332.089583080882,590.491711993576
2032,"Brown Rock Chat","2032",NA,NA,NA,NA,NA,NA,NA,NA,NA,195.40188741347,360.000048880434,670.299722670085,195.40188741347,360.000048880434,670.299722670085
2033,"Brown Rock Chat","2033",NA,NA,NA,NA,NA,NA,NA,NA,NA,201.248501161512,389.78077898693,758.898221307147,201.248501161512,389.78077898693,758.898221307147
1982,"Thick-billed Flowerpecker","before 2000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2002,"Thick-billed Flowerpecker","2000-2006",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2009,"Thick-billed Flowerpecker","2007-2010",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2011,"Thick-billed Flowerpecker","2011-2012",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2013,"Thick-billed Flowerpecker","2013",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2014,"Thick-billed Flowerpecker","2014",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015,"Thick-billed Flowerpecker","2015",3.5944290810882e-10,0.0312405172278368,0.118910517132943,NA,NA,NA,100,100,100,NA,NA,NA,100,100,100
2016,"Thick-billed Flowerpecker","2016",2.51167261736479e-10,0.0136590573674059,0.0599613449953198,NA,NA,NA,1.1219241507538e-06,45.5584135597201,1831283780.67279,NA,NA,NA,1.1219241507538e-06,45.5584135597201,1831283780.67279
2017,"Thick-billed Flowerpecker","2017",0.00524083320106855,0.0254350049019002,0.0541673359696699,NA,NA,NA,14.0183191341309,79.9752530744441,4763913500.80677,NA,NA,NA,14.0183191341309,79.9752530744441,4763913500.80677
2018,"Thick-billed Flowerpecker","2018",0.0160496407471679,0.0494897382491995,0.0964199674423058,NA,NA,NA,36.7192370922844,160.385936464261,9867984794.94403,NA,NA,NA,36.7192370922844,160.385936464261,9867984794.94403
2019,"Thick-billed Flowerpecker","2019",0.00284202674741958,0.0145317302362319,0.0333089481290342,NA,NA,NA,6.43199820125347,46.0671236455818,3285514141.81503,NA,NA,NA,6.43199820125347,46.0671236455818,3285514141.81503
2020,"Thick-billed Flowerpecker","2020",0.00314321454583639,0.0155243564834459,0.0347572096089428,NA,NA,NA,7.14540661339516,50.8446538721562,2779355207.08775,NA,NA,NA,7.14540661339516,50.8446538721562,2779355207.08775
2021,"Thick-billed Flowerpecker","2021",0.00737782709017285,0.0238964743949687,0.048904363261247,NA,NA,NA,17.8119758262499,75.5614605550338,4884484445.78217,NA,NA,NA,17.8119758262499,75.5614605550338,4884484445.78217
2022,"Thick-billed Flowerpecker","2022",0.00252780359859828,0.0110375679919393,0.02488511002003,NA,NA,NA,6.62873728505703,34.677962541489,2203143076.84696,NA,NA,NA,6.62873728505703,34.677962541489,2203143076.84696
2023,"Thick-billed Flowerpecker","2023",0.00128326943974221,0.0123995313559574,0.0287820981319931,NA,NA,NA,5.05858838699372,40.1215635278955,1817307756.45602,NA,NA,NA,5.05858838699372,40.1215635278955,1817307756.45602
