"timegroups","COMMON.NAME","timegroupsf","lci","mean","rci","lci_std","mean_std","rci_std","lci_std_recent","mean_std_recent","rci_std_recent","lci_ext_std","mean_ext_std","rci_ext_std","lci_std_comb","mean_std_comb","rci_std_comb"
1992,"Knob-billed Duck","before 2000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2003,"Knob-billed Duck","2000-2006",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2008,"Knob-billed Duck","2007-2010",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2012,"Knob-billed Duck","2011-2012",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2013,"Knob-billed Duck","2013",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2014,"Knob-billed Duck","2014",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015,"Knob-billed Duck","2015",0.0139099074960056,0.0234629652872757,0.0367173087707175,NA,NA,NA,100,100,100,NA,NA,NA,100,100,100
2016,"Knob-billed Duck","2016",0.0242311520496138,0.0384394804731953,0.0597160798107455,NA,NA,NA,123.297425426577,163.938206207544,218.61176412437,NA,NA,NA,123.297425426577,163.938206207544,218.61176412437
2017,"Knob-billed Duck","2017",0.0216675021295677,0.0348299744463736,0.053593025303785,NA,NA,NA,109.183861561925,148.766518116882,208.619822778134,NA,NA,NA,109.183861561925,148.766518116882,208.619822778134
2018,"Knob-billed Duck","2018",0.0215316265913776,0.0342746245856329,0.0519751996900839,NA,NA,NA,109.265564257989,146.600742255249,200.752232436284,NA,NA,NA,109.265564257989,146.600742255249,200.752232436284
2019,"Knob-billed Duck","2019",0.0202104214560213,0.0318436824426332,0.0487308207370932,NA,NA,NA,101.092475847951,137.099121382718,182.347135602948,NA,NA,NA,101.092475847951,137.099121382718,182.347135602948
2020,"Knob-billed Duck","2020",0.0277622016947577,0.0432064880982505,0.0673995361896209,NA,NA,NA,145.196627195002,185.528251074539,251.518950294793,NA,NA,NA,145.196627195002,185.528251074539,251.518950294793
2021,"Knob-billed Duck","2021",0.026066448600072,0.0392975630212737,0.0601667400767467,NA,NA,NA,133.108635208046,170.072863583122,223.390283789433,NA,NA,NA,133.108635208046,170.072863583122,223.390283789433
2022,"Knob-billed Duck","2022",0.0279090920377501,0.0420967342317983,0.0636373155366843,NA,NA,NA,139.73747144512,181.588843598963,242.097512144954,NA,NA,NA,139.73747144512,181.588843598963,242.097512144954
2023,"Knob-billed Duck","2023",0.0259790809709891,0.0394865829667231,0.0600989524523809,NA,NA,NA,131.743717930943,170.297867178183,224.248095154258,NA,NA,NA,131.743717930943,170.297867178183,224.248095154258
2024,"Knob-billed Duck","2024",0.0315013895264479,0.0464418325703423,0.0708934899631134,NA,NA,NA,156.842095832092,199.590828107585,268.792718122189,NA,NA,NA,156.842095832092,199.590828107585,268.792718122189
2025,"Knob-billed Duck","2025",0.0289058260507625,0.0438838090192761,0.0669971210844693,NA,NA,NA,146.90845606973,188.729780621253,251.434629363384,NA,NA,NA,146.90845606973,188.729780621253,251.434629363384
2026,"Knob-billed Duck","2026",NA,NA,NA,NA,NA,NA,NA,NA,NA,175.652629817921,210.448804542111,253.500851369188,175.652629817921,210.448804542111,253.500851369188
2027,"Knob-billed Duck","2027",NA,NA,NA,NA,NA,NA,NA,NA,NA,179.576625151061,220.079721737486,271.941097581567,179.576625151061,220.079721737486,271.941097581567
2028,"Knob-billed Duck","2028",NA,NA,NA,NA,NA,NA,NA,NA,NA,183.354884835106,230.391845747065,291.77556891521,183.354884835106,230.391845747065,291.77556891521
2029,"Knob-billed Duck","2029",NA,NA,NA,NA,NA,NA,NA,NA,NA,186.948259405914,241.677070107269,313.205255716255,186.948259405914,241.677070107269,313.205255716255
2030,"Knob-billed Duck","2030",NA,NA,NA,NA,NA,NA,NA,NA,NA,190.644887127197,252.976660403249,336.631937600981,190.644887127197,252.976660403249,336.631937600981
2031,"Knob-billed Duck","2031",NA,NA,NA,NA,NA,NA,NA,NA,NA,194.423403902724,264.581811627358,361.764225623386,194.423403902724,264.581811627358,361.764225623386
2032,"Knob-billed Duck","2032",NA,NA,NA,NA,NA,NA,NA,NA,NA,198.348178089606,276.620185086441,388.161421760716,198.348178089606,276.620185086441,388.161421760716
2033,"Knob-billed Duck","2033",NA,NA,NA,NA,NA,NA,NA,NA,NA,202.271526531079,289.404530313794,417.231115469763,202.271526531079,289.404530313794,417.231115469763
1992,"Ruddy Shelduck","before 2000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2003,"Ruddy Shelduck","2000-2006",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2008,"Ruddy Shelduck","2007-2010",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2012,"Ruddy Shelduck","2011-2012",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2013,"Ruddy Shelduck","2013",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2014,"Ruddy Shelduck","2014",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015,"Ruddy Shelduck","2015",0.045296426657431,0.0665544918515608,0.0952487888508479,NA,NA,NA,100,100,100,NA,NA,NA,100,100,100
2016,"Ruddy Shelduck","2016",0.0679939714045075,0.0988697196572904,0.140459457358658,NA,NA,NA,118.771553654875,149.017997977935,188.078508641239,NA,NA,NA,118.771553654875,149.017997977935,188.078508641239
2017,"Ruddy Shelduck","2017",0.0791398981413771,0.111510515508015,0.152348303028277,NA,NA,NA,132.489640941008,166.157793239228,207.171601981989,NA,NA,NA,132.489640941008,166.157793239228,207.171601981989
2018,"Ruddy Shelduck","2018",0.0776093015228252,0.112491040714445,0.153496725453594,NA,NA,NA,132.68462152904,168.378614295924,210.845162853454,NA,NA,NA,132.68462152904,168.378614295924,210.845162853454
2019,"Ruddy Shelduck","2019",0.0523161219338294,0.0774233631531231,0.108949993041968,NA,NA,NA,94.1967099619358,116.124630628961,142.817876260601,NA,NA,NA,94.1967099619358,116.124630628961,142.817876260601
2020,"Ruddy Shelduck","2020",0.0570936438641764,0.0816086745096468,0.115718188654187,NA,NA,NA,97.269455123501,121.809337140428,153.032707116825,NA,NA,NA,97.269455123501,121.809337140428,153.032707116825
2021,"Ruddy Shelduck","2021",0.0534457224776742,0.0758313585835555,0.103737373853359,NA,NA,NA,92.5417711228334,113.731176718786,140.024289718403,NA,NA,NA,92.5417711228334,113.731176718786,140.024289718403
2022,"Ruddy Shelduck","2022",0.0613615129380571,0.0866344923014676,0.120886286916677,NA,NA,NA,106.73034909233,129.014231011162,159.050444220806,NA,NA,NA,106.73034909233,129.014231011162,159.050444220806
2023,"Ruddy Shelduck","2023",0.0544721277286169,0.0785927869450515,0.108097790572745,NA,NA,NA,96.3518397561833,117.465811462944,146.172137528574,NA,NA,NA,96.3518397561833,117.465811462944,146.172137528574
2024,"Ruddy Shelduck","2024",0.0512403930609602,0.0726534391171189,0.100167177397609,NA,NA,NA,88.6227707172298,108.656066766119,132.310211768072,NA,NA,NA,88.6227707172298,108.656066766119,132.310211768072
2025,"Ruddy Shelduck","2025",0.0414413573030142,0.0592998678081236,0.0819430104424622,NA,NA,NA,72.8917221584988,88.4288789194779,108.088268465105,NA,NA,NA,72.8917221584988,88.4288789194779,108.088268465105
2026,"Ruddy Shelduck","2026",NA,NA,NA,NA,NA,NA,NA,NA,NA,80.0714607778892,101.557946722386,128.714139279805,80.0714607778892,101.557946722386,128.714139279805
2027,"Ruddy Shelduck","2027",NA,NA,NA,NA,NA,NA,NA,NA,NA,75.1938441040449,98.2562236407286,128.618481495582,75.1938441040449,98.2562236407286,128.618481495582
2028,"Ruddy Shelduck","2028",NA,NA,NA,NA,NA,NA,NA,NA,NA,70.5740441858837,95.3417537366127,128.726654935865,70.5740441858837,95.3417537366127,128.726654935865
2029,"Ruddy Shelduck","2029",NA,NA,NA,NA,NA,NA,NA,NA,NA,66.1744990640627,92.4763331572427,128.921205725844,66.1744990640627,92.4763331572427,128.921205725844
2030,"Ruddy Shelduck","2030",NA,NA,NA,NA,NA,NA,NA,NA,NA,61.9823602411828,89.6593742062419,129.10654451919,61.9823602411828,89.6593742062419,129.10654451919
2031,"Ruddy Shelduck","2031",NA,NA,NA,NA,NA,NA,NA,NA,NA,58.1365184473446,86.8284276356376,129.35468125376,58.1365184473446,86.8284276356376,129.35468125376
2032,"Ruddy Shelduck","2032",NA,NA,NA,NA,NA,NA,NA,NA,NA,54.4298950927588,84.3001385971033,129.529923545305,54.4298950927588,84.3001385971033,129.529923545305
2033,"Ruddy Shelduck","2033",NA,NA,NA,NA,NA,NA,NA,NA,NA,51.0027820835293,81.641088390178,129.82066778637,51.0027820835293,81.641088390178,129.82066778637
1992,"Northern Shoveler","before 2000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2003,"Northern Shoveler","2000-2006",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2008,"Northern Shoveler","2007-2010",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2012,"Northern Shoveler","2011-2012",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2013,"Northern Shoveler","2013",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2014,"Northern Shoveler","2014",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015,"Northern Shoveler","2015",0.0131843373941622,0.0197072475893726,0.0282677230521899,NA,NA,NA,100,100,100,NA,NA,NA,100,100,100
2016,"Northern Shoveler","2016",0.0171211044615659,0.0253216000371258,0.0344343541695915,NA,NA,NA,98.2367783307734,127.360111252561,169.454211811817,NA,NA,NA,98.2367783307734,127.360111252561,169.454211811817
2017,"Northern Shoveler","2017",0.0156955732156011,0.0231183362702532,0.0320572356897461,NA,NA,NA,87.2632812228714,117.203705494936,158.167053748675,NA,NA,NA,87.2632812228714,117.203705494936,158.167053748675
2018,"Northern Shoveler","2018",0.0192418683160304,0.0276279736357125,0.0386328470687517,NA,NA,NA,106.955123589208,140.676150310985,184.873307173595,NA,NA,NA,106.955123589208,140.676150310985,184.873307173595
2019,"Northern Shoveler","2019",0.0162682703861192,0.0234434839167201,0.0320451767916319,NA,NA,NA,90.5736995424338,117.461696110111,154.599256983261,NA,NA,NA,90.5736995424338,117.461696110111,154.599256983261
2020,"Northern Shoveler","2020",0.0240758227427575,0.0340204134562112,0.0457811022379553,NA,NA,NA,133.651569322923,173.004347169412,220.352953064121,NA,NA,NA,133.651569322923,173.004347169412,220.352953064121
2021,"Northern Shoveler","2021",0.0153602466820938,0.0221591905734135,0.0305008693907895,NA,NA,NA,88.5352535947386,112.66617526737,147.853758744749,NA,NA,NA,88.5352535947386,112.66617526737,147.853758744749
2022,"Northern Shoveler","2022",0.0181200807673798,0.0259867703254818,0.0351250172591175,NA,NA,NA,101.298790306217,131.004662913923,172.717418656517,NA,NA,NA,101.298790306217,131.004662913923,172.717418656517
2023,"Northern Shoveler","2023",0.0224946091518778,0.0319142017503675,0.0433039230906067,NA,NA,NA,128.604481190767,161.878616412822,209.830480100906,NA,NA,NA,128.604481190767,161.878616412822,209.830480100906
2024,"Northern Shoveler","2024",0.0191399728079607,0.0271054335470395,0.0367454899156463,NA,NA,NA,109.604788660916,138.3472524121,177.702569784,NA,NA,NA,109.604788660916,138.3472524121,177.702569784
2025,"Northern Shoveler","2025",0.0177667975531139,0.0244919028136411,0.0329648180905041,NA,NA,NA,98.3222660749182,124.480314532628,159.636325326243,NA,NA,NA,98.3222660749182,124.480314532628,159.636325326243
2026,"Northern Shoveler","2026",NA,NA,NA,NA,NA,NA,NA,NA,NA,118.631143160169,146.712212906745,180.731559928515,118.631143160169,146.712212906745,180.731559928515
2027,"Northern Shoveler","2027",NA,NA,NA,NA,NA,NA,NA,NA,NA,117.516416981626,149.519715281767,189.60422778547,117.516416981626,149.519715281767,189.60422778547
2028,"Northern Shoveler","2028",NA,NA,NA,NA,NA,NA,NA,NA,NA,116.614806220371,152.598400450265,199.207440500467,116.614806220371,152.598400450265,199.207440500467
2029,"Northern Shoveler","2029",NA,NA,NA,NA,NA,NA,NA,NA,NA,115.245562475765,155.668185935003,209.262694464664,115.245562475765,155.668185935003,209.262694464664
2030,"Northern Shoveler","2030",NA,NA,NA,NA,NA,NA,NA,NA,NA,114.240848888572,158.491381719483,220.675476651736,114.240848888572,158.491381719483,220.675476651736
2031,"Northern Shoveler","2031",NA,NA,NA,NA,NA,NA,NA,NA,NA,112.763125037906,161.829357126603,231.874646419018,112.763125037906,161.829357126603,231.874646419018
2032,"Northern Shoveler","2032",NA,NA,NA,NA,NA,NA,NA,NA,NA,111.754148873472,165.3236591554,243.761283750378,111.754148873472,165.3236591554,243.761283750378
2033,"Northern Shoveler","2033",NA,NA,NA,NA,NA,NA,NA,NA,NA,110.743202442006,168.92137754569,255.867748478896,110.743202442006,168.92137754569,255.867748478896
1992,"Gadwall","before 2000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2003,"Gadwall","2000-2006",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2008,"Gadwall","2007-2010",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2012,"Gadwall","2011-2012",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2013,"Gadwall","2013",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2014,"Gadwall","2014",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015,"Gadwall","2015",0.0229877024050394,0.0336442441569516,0.0465980275988511,NA,NA,NA,100,100,100,NA,NA,NA,100,100,100
2016,"Gadwall","2016",0.0290310696307958,0.0407628056814521,0.055956648924951,NA,NA,NA,94.1296691761747,122.216236535463,165.066346144444,NA,NA,NA,94.1296691761747,122.216236535463,165.066346144444
2017,"Gadwall","2017",0.0275259061206734,0.0383957541258924,0.05344260652219,NA,NA,NA,88.467950984901,114.538128555803,158.343276080828,NA,NA,NA,88.467950984901,114.538128555803,158.343276080828
2018,"Gadwall","2018",0.029597241902449,0.0411411062116579,0.0567197205732784,NA,NA,NA,95.1763963651547,122.626830042541,163.940242218179,NA,NA,NA,95.1763963651547,122.626830042541,163.940242218179
2019,"Gadwall","2019",0.0225903993903134,0.0310442482240015,0.0426947914486413,NA,NA,NA,71.3324330340434,92.5673677017931,121.877812949458,NA,NA,NA,71.3324330340434,92.5673677017931,121.877812949458
2020,"Gadwall","2020",0.0277506495621054,0.0381919845754412,0.0519358932024969,NA,NA,NA,90.3329500655414,113.999581292138,150.400664441113,NA,NA,NA,90.3329500655414,113.999581292138,150.400664441113
2021,"Gadwall","2021",0.0214203810644509,0.0293653236027524,0.0399768965001511,NA,NA,NA,69.5251542646068,87.0944450731308,115.176001290087,NA,NA,NA,69.5251542646068,87.0944450731308,115.176001290087
2022,"Gadwall","2022",0.0311008441028933,0.0423759692182074,0.0563381311398958,NA,NA,NA,101.053151401276,125.705292946414,165.036106322771,NA,NA,NA,101.053151401276,125.705292946414,165.036106322771
2023,"Gadwall","2023",0.0308552293904087,0.0419529298477509,0.0560864879703581,NA,NA,NA,100.724953337607,125.362377859583,160.88873631411,NA,NA,NA,100.724953337607,125.362377859583,160.88873631411
2024,"Gadwall","2024",0.0294571765771372,0.0401066283127162,0.0534644711333855,NA,NA,NA,94.5264047906668,119.675040737031,151.667579258915,NA,NA,NA,94.5264047906668,119.675040737031,151.667579258915
2025,"Gadwall","2025",0.0262665413757072,0.0357961672385158,0.0478541364793477,NA,NA,NA,86.0617473508909,106.928296842603,139.157057486071,NA,NA,NA,86.0617473508909,106.928296842603,139.157057486071
2026,"Gadwall","2026",NA,NA,NA,NA,NA,NA,NA,NA,NA,94.8830520795148,114.257828196697,138.048046563059,94.8830520795148,114.257828196697,138.048046563059
2027,"Gadwall","2027",NA,NA,NA,NA,NA,NA,NA,NA,NA,93.0717196586439,114.796746901578,142.247559896092,93.0717196586439,114.796746901578,142.247559896092
2028,"Gadwall","2028",NA,NA,NA,NA,NA,NA,NA,NA,NA,91.0656536634247,115.573772850268,146.71928223126,91.0656536634247,115.573772850268,146.71928223126
2029,"Gadwall","2029",NA,NA,NA,NA,NA,NA,NA,NA,NA,89.0353206717819,116.094060348233,150.943006863994,89.0353206717819,116.094060348233,150.943006863994
2030,"Gadwall","2030",NA,NA,NA,NA,NA,NA,NA,NA,NA,87.1947859949877,116.696520227963,155.699440864886,87.1947859949877,116.696520227963,155.699440864886
2031,"Gadwall","2031",NA,NA,NA,NA,NA,NA,NA,NA,NA,85.3357273535194,117.320373835169,160.748560778596,85.3357273535194,117.320373835169,160.748560778596
2032,"Gadwall","2032",NA,NA,NA,NA,NA,NA,NA,NA,NA,83.4064444330393,117.988822507297,165.587083225145,83.4064444330393,117.988822507297,165.587083225145
2033,"Gadwall","2033",NA,NA,NA,NA,NA,NA,NA,NA,NA,81.4807803795511,118.556074508791,171.322295671576,81.4807803795511,118.556074508791,171.322295671576
1992,"Indian Spot-billed Duck","before 2000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2003,"Indian Spot-billed Duck","2000-2006",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2008,"Indian Spot-billed Duck","2007-2010",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2012,"Indian Spot-billed Duck","2011-2012",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2013,"Indian Spot-billed Duck","2013",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2014,"Indian Spot-billed Duck","2014",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015,"Indian Spot-billed Duck","2015",0.0397448067145635,0.057969187522187,0.0831308912191057,NA,NA,NA,100,100,100,NA,NA,NA,100,100,100
2016,"Indian Spot-billed Duck","2016",0.0447502529762029,0.0647275402055633,0.0914484358084484,NA,NA,NA,90.9046082525041,111.677367167052,135.223844997982,NA,NA,NA,90.9046082525041,111.677367167052,135.223844997982
2017,"Indian Spot-billed Duck","2017",0.0396283474522824,0.0580901957462211,0.083615659412995,NA,NA,NA,81.0371811408532,99.5505533492894,122.834133828969,NA,NA,NA,81.0371811408532,99.5505533492894,122.834133828969
2018,"Indian Spot-billed Duck","2018",0.0393075911957716,0.0559915488762478,0.0796395614069994,NA,NA,NA,78.7952644811759,95.7837775147725,116.332431906214,NA,NA,NA,78.7952644811759,95.7837775147725,116.332431906214
2019,"Indian Spot-billed Duck","2019",0.0348141086694478,0.0500821504032471,0.0708807955047856,NA,NA,NA,70.2713403494288,85.6155864251456,101.750945995418,NA,NA,NA,70.2713403494288,85.6155864251456,101.750945995418
2020,"Indian Spot-billed Duck","2020",0.0419310122174341,0.0588427680736921,0.0830346195471069,NA,NA,NA,83.4887637971595,101.342041451036,120.525570509115,NA,NA,NA,83.4887637971595,101.342041451036,120.525570509115
2021,"Indian Spot-billed Duck","2021",0.0418397876630165,0.0602294403997275,0.0830788802957786,NA,NA,NA,85.9152256072799,102.782095763003,122.573827547446,NA,NA,NA,85.9152256072799,102.782095763003,122.573827547446
2022,"Indian Spot-billed Duck","2022",0.04409260314533,0.0629821321642991,0.0889045922371814,NA,NA,NA,90.0735138929607,107.941275730043,127.122677725127,NA,NA,NA,90.0735138929607,107.941275730043,127.122677725127
2023,"Indian Spot-billed Duck","2023",0.0418872367201033,0.0592709534199695,0.0831117090440429,NA,NA,NA,85.8860785598791,101.277948626775,120.438342429737,NA,NA,NA,85.8860785598791,101.277948626775,120.438342429737
2024,"Indian Spot-billed Duck","2024",0.0500284312943763,0.0689383184080674,0.0977872942787938,NA,NA,NA,100.73781978536,118.760439716641,139.723216022333,NA,NA,NA,100.73781978536,118.760439716641,139.723216022333
2025,"Indian Spot-billed Duck","2025",0.0418791393381643,0.0588859518716382,0.0819804496396631,NA,NA,NA,85.2612310490358,101.05265057189,119.167628118346,NA,NA,NA,85.2612310490358,101.05265057189,119.167628118346
2026,"Indian Spot-billed Duck","2026",NA,NA,NA,NA,NA,NA,NA,NA,NA,93.760942317901,106.400690214068,120.801932748508,93.760942317901,106.400690214068,120.801932748508
2027,"Indian Spot-billed Duck","2027",NA,NA,NA,NA,NA,NA,NA,NA,NA,92.7393130924802,107.220991144833,123.705784989263,92.7393130924802,107.220991144833,123.705784989263
2028,"Indian Spot-billed Duck","2028",NA,NA,NA,NA,NA,NA,NA,NA,NA,91.7415147711893,107.951824730564,126.6400831543,91.7415147711893,107.951824730564,126.6400831543
2029,"Indian Spot-billed Duck","2029",NA,NA,NA,NA,NA,NA,NA,NA,NA,90.8479343175471,108.720665968877,129.79877425645,90.8479343175471,108.720665968877,129.79877425645
2030,"Indian Spot-billed Duck","2030",NA,NA,NA,NA,NA,NA,NA,NA,NA,89.7923709257814,109.488295925887,133.040734302182,89.7923709257814,109.488295925887,133.040734302182
2031,"Indian Spot-billed Duck","2031",NA,NA,NA,NA,NA,NA,NA,NA,NA,88.8613263207699,110.241634376521,136.411585601721,88.8613263207699,110.241634376521,136.411585601721
2032,"Indian Spot-billed Duck","2032",NA,NA,NA,NA,NA,NA,NA,NA,NA,87.8745142824951,111.132157232037,139.992929601903,87.8745142824951,111.132157232037,139.992929601903
2033,"Indian Spot-billed Duck","2033",NA,NA,NA,NA,NA,NA,NA,NA,NA,87.0317102210095,111.983246486448,143.683230582299,87.0317102210095,111.983246486448,143.683230582299
1992,"Northern Pintail","before 2000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2003,"Northern Pintail","2000-2006",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2008,"Northern Pintail","2007-2010",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2012,"Northern Pintail","2011-2012",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2013,"Northern Pintail","2013",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2014,"Northern Pintail","2014",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015,"Northern Pintail","2015",0.0233450465525357,0.0354730213267911,0.0511330033124186,NA,NA,NA,100,100,100,NA,NA,NA,100,100,100
2016,"Northern Pintail","2016",0.0297307046351584,0.0431678299377224,0.0604780296694665,NA,NA,NA,93.2135808305833,121.603328650725,163.484783918989,NA,NA,NA,93.2135808305833,121.603328650725,163.484783918989
2017,"Northern Pintail","2017",0.0342756801373575,0.0509470267694616,0.0706014396656257,NA,NA,NA,107.468064732242,143.044526144515,199.386938172886,NA,NA,NA,107.468064732242,143.044526144515,199.386938172886
2018,"Northern Pintail","2018",0.0377548554062503,0.0531581368410566,0.0735308817929408,NA,NA,NA,115.868757163883,149.309804405243,199.896096877938,NA,NA,NA,115.868757163883,149.309804405243,199.896096877938
2019,"Northern Pintail","2019",0.0288670176398008,0.040412387139384,0.0558175081169099,NA,NA,NA,89.545012492974,113.58067008863,151.884814448449,NA,NA,NA,89.545012492974,113.58067008863,151.884814448449
2020,"Northern Pintail","2020",0.0380122384326762,0.0529872417157162,0.0725152468428936,NA,NA,NA,117.640121795504,148.91096535284,199.254808586721,NA,NA,NA,117.640121795504,148.91096535284,199.254808586721
2021,"Northern Pintail","2021",0.02256202157853,0.0322010615588463,0.0442118928277998,NA,NA,NA,71.0162573473007,90.1401251787783,118.322240401294,NA,NA,NA,71.0162573473007,90.1401251787783,118.322240401294
2022,"Northern Pintail","2022",0.0361319528865786,0.0504528825900958,0.0686665927005374,NA,NA,NA,110.706409668842,141.406686057632,187.021220163842,NA,NA,NA,110.706409668842,141.406686057632,187.021220163842
2023,"Northern Pintail","2023",0.0336066458536096,0.0469000159741483,0.062426684788938,NA,NA,NA,106.342671837032,131.052947984685,172.269286652401,NA,NA,NA,106.342671837032,131.052947984685,172.269286652401
2024,"Northern Pintail","2024",0.0303528107254325,0.0430103130067862,0.0584099345544348,NA,NA,NA,97.3769820909303,120.497577971792,158.848584963112,NA,NA,NA,97.3769820909303,120.497577971792,158.848584963112
2025,"Northern Pintail","2025",0.0260071725403592,0.0364006790973463,0.0494035629565548,NA,NA,NA,82.1655873217127,102.287042229315,135.149795581192,NA,NA,NA,82.1655873217127,102.287042229315,135.149795581192
2026,"Northern Pintail","2026",NA,NA,NA,NA,NA,NA,NA,NA,NA,93.1902350923907,118.773926433532,151.243581598976,93.1902350923907,118.773926433532,151.243581598976
2027,"Northern Pintail","2027",NA,NA,NA,NA,NA,NA,NA,NA,NA,89.7335941364189,118.362574622198,155.442042636601,89.7335941364189,118.362574622198,155.442042636601
2028,"Northern Pintail","2028",NA,NA,NA,NA,NA,NA,NA,NA,NA,86.5659145783312,118.028361927562,159.87285255495,86.5659145783312,118.028361927562,159.87285255495
2029,"Northern Pintail","2029",NA,NA,NA,NA,NA,NA,NA,NA,NA,83.2931294033914,117.378382238209,164.710897462585,83.2931294033914,117.378382238209,164.710897462585
2030,"Northern Pintail","2030",NA,NA,NA,NA,NA,NA,NA,NA,NA,80.0834943138785,116.778093900177,169.950772641345,80.0834943138785,116.778093900177,169.950772641345
2031,"Northern Pintail","2031",NA,NA,NA,NA,NA,NA,NA,NA,NA,76.9873922353958,116.365175326752,175.081015316227,76.9873922353958,116.365175326752,175.081015316227
2032,"Northern Pintail","2032",NA,NA,NA,NA,NA,NA,NA,NA,NA,74.1591975696407,115.836340640931,180.445214185653,74.1591975696407,115.836340640931,180.445214185653
2033,"Northern Pintail","2033",NA,NA,NA,NA,NA,NA,NA,NA,NA,71.3124255355507,115.301499139172,185.851491052916,71.3124255355507,115.301499139172,185.851491052916
1992,"Green-winged Teal","before 2000",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2003,"Green-winged Teal","2000-2006",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2008,"Green-winged Teal","2007-2010",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2012,"Green-winged Teal","2011-2012",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2013,"Green-winged Teal","2013",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2014,"Green-winged Teal","2014",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2015,"Green-winged Teal","2015",0.0242550032764987,0.0345283460726798,0.0481060915402273,NA,NA,NA,100,100,100,NA,NA,NA,100,100,100
2016,"Green-winged Teal","2016",0.0347361142595692,0.0485388620662741,0.0676036504169511,NA,NA,NA,106.930769474917,139.335220394766,179.549798206767,NA,NA,NA,106.930769474917,139.335220394766,179.549798206767
2017,"Green-winged Teal","2017",0.0331685821859748,0.0465547346973966,0.0649064824829235,NA,NA,NA,102.536035467151,134.224252195806,178.66252564903,NA,NA,NA,102.536035467151,134.224252195806,178.66252564903
